id,month,day,hour,temperature,windspeed,humidity,visibility,holiday,workingday,season,count
5516,8,31,16,27.1,0.5,57,5000,0,1,2,"1,098"
5517,8,31,17,26.6,0.6,60,5000,0,1,2,"1,360"
5518,8,31,18,25.2,1.7,65,4987,0,1,2,"1,671"
5519,8,31,19,23.1,1.4,75,4083,0,1,2,"1,427"
5520,8,31,20,21.9,0.9,85,2754,0,1,2,"1,356"
5521,8,31,21,21.6,1.4,87,2255,0,1,2,"1,166"
5522,8,31,22,20.6,2.1,91,1417,0,1,2,996
5523,8,31,23,20.4,1,91,1243,0,1,2,738
5529,9,1,5,18.7,0.1,96,60,0,1,3,188
5530,9,1,6,19,0,96,167,0,1,3,304
5531,9,1,7,19.1,0,96,230,0,1,3,801
5532,9,1,8,19.6,0,94,290,0,1,3,979
5533,9,1,9,21.1,0.9,86,448,0,1,3,593
5534,9,1,10,23,0.9,78,592,0,1,3,571
5535,9,1,11,24.5,0.2,70,927,0,1,3,685
5536,9,1,12,26.5,3,60,3938,0,1,3,710
5537,9,1,13,27.9,1.6,52,4897,0,1,3,618
5538,9,1,14,28.2,3,45,5000,0,1,3,694
5539,9,1,15,28.6,2.4,43,5000,0,1,3,914
5540,9,1,16,28.9,2.4,41,5000,0,1,3,"1,154"
5541,9,1,17,28.6,0.8,47,4995,0,1,3,"1,479"
5542,9,1,18,27.1,0.9,54,5000,0,1,3,"1,794"
5543,9,1,19,24.6,2.3,64,5000,0,1,3,"1,417"
5544,9,1,20,22.8,1.5,76,3831,0,1,3,"1,328"
5545,9,1,21,22.4,0.4,74,3820,0,1,3,"1,340"
5546,9,1,22,22.3,2.2,70,4852,0,1,3,"1,102"
5547,9,1,23,21.7,0.8,71,4803,0,1,3,862
5553,9,2,5,18.4,0,92,1383,0,1,3,170
5554,9,2,6,18,0,94,1034,0,1,3,263
5555,9,2,7,18.9,0,92,994,0,1,3,403
5556,9,2,8,20.6,0.6,86,949,0,1,3,557
5557,9,2,9,23.3,0,76,1636,0,1,3,677
5558,9,2,10,25.1,1.3,64,2247,0,1,3,648
5559,9,2,11,26.8,1.1,56,4002,0,1,3,735
5560,9,2,12,28.4,2.3,49,5000,0,1,3,840
5561,9,2,13,30.1,3.2,45,2291,0,1,3,845
5562,9,2,14,30.5,1.6,44,5000,0,1,3,799
5563,9,2,15,30.6,1.2,43,3305,0,1,3,972
5564,9,2,16,29.4,3.2,55,5000,0,1,3,"1,211"
5565,9,2,17,28.5,2.2,59,5000,0,1,3,"1,221"
5566,9,2,18,27.4,0,62,4960,0,1,3,"1,253"
5567,9,2,19,26.4,2.8,66,4752,0,1,3,"1,298"
5568,9,2,20,25.5,0.6,74,4776,0,1,3,"1,273"
5569,9,2,21,25.3,2.1,73,4780,0,1,3,"1,154"
5570,9,2,22,25.1,2.8,75,4947,0,1,3,"1,087"
5571,9,2,23,24.8,3.2,79,4993,0,1,3,829
5577,9,3,5,22.5,1.9,89,5000,0,1,3,117
5578,9,3,6,22.4,2,89,5000,0,1,3,231
5579,9,3,7,23.4,1.3,86,4992,0,1,3,309
5580,9,3,8,24.8,1.3,79,5000,0,1,3,440
5581,9,3,9,26.4,2.3,75,5000,0,1,3,429
5582,9,3,10,27.6,1.6,69,5000,0,1,3,579
5583,9,3,11,28.9,1.7,65,5000,0,1,3,553
5584,9,3,12,29.8,1.7,63,5000,0,1,3,668
5585,9,3,13,30.8,1,57,5000,0,1,3,727
5586,9,3,14,31.1,1.7,56,5000,0,1,3,812
5587,9,3,15,31.7,1.7,56,5000,0,1,3,936
5588,9,3,16,30.8,1.8,61,5000,0,1,3,"1,045"
5589,9,3,17,29.7,1.9,65,5000,0,1,3,"1,207"
5590,9,3,18,29.2,2.6,67,4344,0,1,3,"1,219"
5591,9,3,19,28.4,1.5,69,5000,0,1,3,"1,217"
5592,9,3,20,27.5,0,73,5000,0,1,3,"1,089"
5593,9,3,21,27,0,79,5000,0,1,3,945
5594,9,3,22,26.8,0.4,79,5000,0,1,3,800
5595,9,3,23,26.1,0,83,5000,0,1,3,561
5601,9,4,5,24.3,0.6,92,4115,0,1,3,190
5602,9,4,6,24.1,0,92,3500,0,1,3,345
5603,9,4,7,24.8,0.4,88,2721,0,1,3,768
5604,9,4,8,26.5,0.1,80,4233,0,1,3,928
5605,9,4,9,27.3,2.5,73,3438,0,1,3,549
5606,9,4,10,28,1.2,73,4125,0,1,3,505
5607,9,4,11,28.6,2.6,68,5000,0,1,3,599
5608,9,4,12,30.7,2.1,63,5000,0,1,3,588
5609,9,4,13,30.8,1.4,60,5000,0,1,3,510
5610,9,4,14,29.8,2.1,63,5000,0,1,3,664
5611,9,4,15,30.6,2.1,64,5000,0,1,3,758
5612,9,4,16,30.5,1.3,61,5000,0,1,3,"1,028"
5613,9,4,17,29.5,1.1,64,5000,0,1,3,"1,302"
5614,9,4,18,28.6,1.7,72,5000,0,1,3,"1,594"
5615,9,4,19,27.7,1.5,76,4997,0,1,3,"1,356"
5616,9,4,20,27.4,2.5,78,4880,0,1,3,"1,260"
5617,9,4,21,27,2.3,81,3797,0,1,3,"1,078"
5618,9,4,22,26.8,0.7,82,3292,0,1,3,955
5619,9,4,23,26.8,2.8,74,5000,0,1,3,698
5625,9,5,5,24.4,0.7,77,5000,0,1,3,213
5626,9,5,6,24,1,78,5000,0,1,3,373
5627,9,5,7,24.1,0.9,79,5000,0,1,3,904
5628,9,5,8,25,1,76,4159,0,1,3,999
5629,9,5,9,26.7,0.8,65,4114,0,1,3,572
5630,9,5,10,28.6,2.1,61,5000,0,1,3,511
5631,9,5,11,29.4,1.9,56,5000,0,1,3,628
5632,9,5,12,28.7,2.5,61,5000,0,1,3,682
5633,9,5,13,28.8,2.3,66,5000,0,1,3,605
5634,9,5,14,29.2,2.7,62,4773,0,1,3,620
5635,9,5,15,30.3,1.5,57,4407,0,1,3,738
5636,9,5,16,30.1,1.8,56,5000,0,1,3,"1,068"
5637,9,5,17,30.6,1.8,49,5000,0,1,3,"1,384"
5638,9,5,18,29.1,1.7,56,5000,0,1,3,"1,639"
5639,9,5,19,27.7,2,59,5000,0,1,3,"1,392"
5640,9,5,20,26.9,2.3,63,5000,0,1,3,"1,317"
5641,9,5,21,26.7,1.9,63,5000,0,1,3,"1,208"
5642,9,5,22,25.5,0.1,72,5000,0,1,3,991
5643,9,5,23,24.7,0,77,5000,0,1,3,747
5649,9,6,5,21.5,0,89,3568,0,1,3,187
5650,9,6,6,21.2,0,90,3637,0,1,3,367
5651,9,6,7,22.1,0,86,4602,0,1,3,883
5652,9,6,8,24,0,76,4751,0,1,3,"1,035"
5653,9,6,9,27,2.5,60,5000,0,1,3,564
5654,9,6,10,28.2,0.6,57,5000,0,1,3,501
5655,9,6,11,28.8,2.1,55,5000,0,1,3,614
5656,9,6,12,29.5,1.7,57,5000,0,1,3,695
5657,9,6,13,29.6,0.5,56,5000,0,1,3,584
5658,9,6,14,31,1.5,55,5000,0,1,3,673
5659,9,6,15,29.6,1.3,56,5000,0,1,3,808
5660,9,6,16,30.8,2.7,51,5000,0,1,3,"1,039"
5661,9,6,17,30.4,3,50,5000,0,1,3,"1,375"
5662,9,6,18,28.3,2.6,54,5000,0,1,3,"1,745"
5663,9,6,19,27.8,2.1,57,5000,0,1,3,"1,459"
5664,9,6,20,26.5,0.1,63,5000,0,1,3,"1,359"
5665,9,6,21,25.4,0,71,5000,0,1,3,"1,190"
5666,9,6,22,25.3,2.9,65,5000,0,1,3,992
5667,9,6,23,24.7,2.5,68,5000,0,1,3,764
5673,9,7,5,20.7,1,85,3246,0,1,3,205
5674,9,7,6,20.1,0,89,2384,0,1,3,368
5675,9,7,7,20.8,1,85,2794,0,1,3,837
5676,9,7,8,22.6,0,77,3359,0,1,3,"1,043"
5677,9,7,9,24.8,1.5,62,3930,0,1,3,567
5678,9,7,10,26.6,2.9,55,4953,0,1,3,486
5679,9,7,11,27.6,3.1,42,5000,0,1,3,571
5680,9,7,12,28.3,4,44,5000,0,1,3,677
5681,9,7,13,29.1,4.7,40,5000,0,1,3,564
5682,9,7,14,29.7,4.2,40,5000,0,1,3,644
5683,9,7,15,29.6,4.6,41,5000,0,1,3,782
5684,9,7,16,29.3,4.3,40,5000,0,1,3,"1,005"
5685,9,7,17,29.1,2.7,42,5000,0,1,3,"1,407"
5686,9,7,18,27.6,2.6,47,5000,0,1,3,"1,713"
5687,9,7,19,26.5,2.4,50,5000,0,1,3,"1,348"
5688,9,7,20,24.5,1.6,64,5000,0,1,3,"1,382"
5689,9,7,21,24.8,1.8,57,5000,0,1,3,"1,166"
5690,9,7,22,24.5,2,55,5000,0,1,3,981
5691,9,7,23,23.8,2.8,54,5000,0,1,3,746
5697,9,8,5,18.4,0.1,82,5000,0,1,3,196
5698,9,8,6,17.8,1.3,85,5000,0,1,3,331
5699,9,8,7,18.7,0,83,5000,0,1,3,829
5700,9,8,8,21.4,0,72,5000,0,1,3,"1,063"
5701,9,8,9,23.8,0.2,61,5000,0,1,3,626
5702,9,8,10,25.6,1.3,52,4878,0,1,3,526
5703,9,8,11,27,2.5,45,5000,0,1,3,646
5704,9,8,12,27.4,2.1,44,5000,0,1,3,748
5705,9,8,13,27.9,1.9,41,5000,0,1,3,685
5706,9,8,14,28.6,0.9,38,5000,0,1,3,691
5707,9,8,15,28.7,2.1,38,5000,0,1,3,875
5708,9,8,16,29.1,2.8,44,5000,0,1,3,"1,155"
5709,9,8,17,28,2.5,42,5000,0,1,3,"1,425"
5710,9,8,18,26.1,2.1,48,5000,0,1,3,"1,840"
5711,9,8,19,24.4,1.7,57,5000,0,1,3,"1,506"
5712,9,8,20,23.3,1.1,64,5000,0,1,3,"1,416"
5713,9,8,21,22.4,1.6,67,5000,0,1,3,"1,355"
5714,9,8,22,21.3,0,71,5000,0,1,3,"1,141"
5715,9,8,23,20.9,0,73,5000,0,1,3,965
5721,9,9,5,18.1,0,90,3141,0,1,3,180
5722,9,9,6,17.9,1.7,90,2879,0,1,3,277
5723,9,9,7,18.8,0.9,87,4017,0,1,3,402
5724,9,9,8,20.9,0.7,76,5000,0,1,3,617
5725,9,9,9,23.2,0.7,66,4939,0,1,3,649
5726,9,9,10,25.5,1,57,4887,0,1,3,720
5727,9,9,11,27.5,0.2,51,5000,0,1,3,741
5728,9,9,12,28.3,1.5,52,5000,0,1,3,862
5729,9,9,13,29.4,1.9,49,5000,0,1,3,911
5730,9,9,14,30.1,1.3,45,5000,0,1,3,806
5731,9,9,15,30.8,1.2,44,5000,0,1,3,889
5732,9,9,16,30.4,1.7,41,5000,0,1,3,"1,109"
5733,9,9,17,30.1,1.6,44,5000,0,1,3,"1,292"
5734,9,9,18,27.4,0.9,53,5000,0,1,3,"1,481"
5735,9,9,19,25.9,0.4,64,5000,0,1,3,"1,365"
5736,9,9,20,24.7,1.8,69,5000,0,1,3,"1,224"
5737,9,9,21,24.1,0,72,4606,0,1,3,"1,252"
5738,9,9,22,23.4,1.9,75,4715,0,1,3,"1,164"
5739,9,9,23,22.6,0,79,3996,0,1,3,961
5745,9,10,5,20,0.8,88,2502,0,1,3,124
5746,9,10,6,19.4,0.2,90,2113,0,1,3,199
5747,9,10,7,20.3,1,87,2732,0,1,3,299
5748,9,10,8,21.8,0,82,2836,0,1,3,421
5749,9,10,9,24.2,1,66,4837,0,1,3,508
5750,9,10,10,26,0.9,61,4515,0,1,3,589
5751,9,10,11,28,1.2,60,4538,0,1,3,617
5752,9,10,12,29,1,53,5000,0,1,3,788
5753,9,10,13,30,0.3,46,5000,0,1,3,840
5754,9,10,14,30.8,1.6,44,5000,0,1,3,844
5755,9,10,15,31.4,1.8,44,5000,0,1,3,914
5756,9,10,16,30.6,0.9,40,5000,0,1,3,"1,024"
5757,9,10,17,28.9,1.9,41,5000,0,1,3,"1,231"
5758,9,10,18,27.8,0,56,5000,0,1,3,"1,395"
5759,9,10,19,26.3,0.7,64,5000,0,1,3,"1,225"
5760,9,10,20,26,0.9,64,5000,0,1,3,"1,205"
5761,9,10,21,24.5,0.3,73,4475,0,1,3,"1,106"
5762,9,10,22,23.9,0,72,2978,0,1,3,878
5763,9,10,23,23.1,0,76,2837,0,1,3,640
5769,9,11,5,21.7,0,85,2260,0,1,3,180
5770,9,11,6,21.6,0,86,2226,0,1,3,353
5771,9,11,7,21.5,0,87,2120,0,1,3,778
5772,9,11,8,23.1,0,82,1732,0,1,3,920
5773,9,11,9,25.4,0.3,70,2303,0,1,3,529
5774,9,11,10,26.4,2.3,63,3157,0,1,3,551
5775,9,11,11,26.9,1.3,58,2910,0,1,3,683
5776,9,11,12,27.9,0.3,62,3221,0,1,3,696
5777,9,11,13,28.9,1.5,55,4555,0,1,3,617
5778,9,11,14,29.2,0.5,47,4928,0,1,3,648
5779,9,11,15,30,1.3,46,5000,0,1,3,798
5780,9,11,16,28,1,55,5000,0,1,3,"1,107"
5781,9,11,17,29,0,52,5000,0,1,3,"1,357"
5782,9,11,18,27.8,2.3,55,4855,0,1,3,"1,688"
5783,9,11,19,25.9,1.4,63,5000,0,1,3,"1,374"
5784,9,11,20,24.5,0.8,68,4714,0,1,3,"1,350"
5785,9,11,21,24,0.3,72,4853,0,1,3,"1,225"
5786,9,11,22,23.7,0,73,4044,0,1,3,953
5787,9,11,23,22.9,0.2,77,3603,0,1,3,721
5793,9,12,5,20.9,0.1,83,3427,0,1,3,189
5794,9,12,6,21,0.3,85,3275,0,1,3,400
5795,9,12,7,21.3,0,84,2990,0,1,3,845
5796,9,12,8,22.7,0,81,1808,0,1,3,"1,061"
5797,9,12,9,23.7,0,74,2103,0,1,3,590
5798,9,12,10,24.8,0,69,1856,0,1,3,498
5799,9,12,11,25.8,0.2,64,3198,0,1,3,686
5800,9,12,12,27.5,0.7,57,3841,0,1,3,703
5801,9,12,13,28.3,0,54,3950,0,1,3,570
5802,9,12,14,29,0,51,4482,0,1,3,620
5803,9,12,15,28.6,1.4,56,4733,0,1,3,815
5804,9,12,16,27.6,1.1,61,4603,0,1,3,"1,157"
5805,9,12,17,28.7,2.9,54,5000,0,1,3,"1,402"
5806,9,12,18,26.5,1.8,63,5000,0,1,3,"1,688"
5807,9,12,19,25.2,0,67,4880,0,1,3,"1,373"
5808,9,12,20,24.5,0,72,4083,0,1,3,"1,263"
5809,9,12,21,24.2,0,75,3776,0,1,3,"1,198"
5810,9,12,22,23.6,1.3,77,3561,0,1,3,994
5811,9,12,23,23.5,0,79,3489,0,1,3,821
5817,9,13,5,22.3,0,86,2103,0,1,3,83
5818,9,13,6,21.6,0.6,92,516,0,1,3,65
5819,9,13,7,21.5,0,95,283,0,1,3,101
5820,9,13,8,21.6,1.4,95,377,0,1,3,209
5821,9,13,9,21.8,0.6,92,547,0,1,3,363
5822,9,13,10,21.9,1.3,91,1085,0,1,3,259
5823,9,13,11,21.4,2,86,1548,0,1,3,188
5824,9,13,12,21.8,0.4,89,629,0,1,3,102
5825,9,13,13,22,1.8,90,381,0,1,3,94
5826,9,13,14,21.9,1.4,91,485,0,1,3,145
5827,9,13,15,21.5,1.6,91,722,0,1,3,308
5828,9,13,16,21,2.2,91,592,0,1,3,130
5829,9,13,17,20.6,1,94,252,0,1,3,67
